Argument Shapes,Count,Device,Duration (us),Hash,Name,Percent,data_layout,kernel_layout,layout,out_layout
"float32[1, 192, 28, 28], float32[192], float32[1, 192, 28, 28]",1,"opencl0",202.716,"66dacf57e2a4a83c","tvmgen_default_fused_nn_bias_add_8",0.183659,,,,
"float32[1, 192, 28, 28], float32[1, 192, 28, 28]",1,"opencl0",195.889,"8c36dc2068791499","tvmgen_default_fused_clip_5",0.177474,,,,
"float32[1, 192, 28, 28], float32[32, 192, 1, 1], float32[1, 32, 28, 28]",1,"opencl0",1008.98,"733063b22c7ea3db","tvmgen_default_fused_nn_conv2d_13",0.914129,"NCHW","OIHW",,""
"float32[1, 32, 28, 28], float32[32], float32[1, 32, 28, 28]",1,"opencl0",31.537,"6ff69607f25e4445","tvmgen_default_fused_nn_bias_add_7",0.0285723,,,,
"float32[1, 32, 28, 28], float32[1, 32, 28, 28], float32[1, 32, 28, 28]",1,"opencl0",45.708,"bfa1fbc03f8a76ad","tvmgen_default_fused_add_1",0.0414111,,,,
"float32[1, 32, 28, 28], float32[192, 32, 1, 1], float32[1, 192, 28, 28]",1,"opencl0",914.793,"48399940d3e46993","tvmgen_default_fused_nn_conv2d_11",0.828795,"NCHW","OIHW",,""
"float32[1, 192, 28, 28], float32[192], float32[1, 192, 28, 28]",1,"opencl0",205.048,"66dacf57e2a4a83c","tvmgen_default_fused_nn_bias_add_8",0.185772,,,,
"float32[1, 192, 28, 28], float32[1, 192, 28, 28]",1,"opencl0",193.125,"8c36dc2068791499","tvmgen_default_fused_clip_5",0.17497,,,,
"float32[1, 192, 28, 28], float32[192, 1, 3, 3], float32[1, 192, 14, 14]",1,"opencl0",673.994,"99752ab9275575a9","tvmgen_default_fused_nn_conv2d_14",0.610633,"NCHW","OIHW",,""
"float32[1, 192, 14, 14], float32[192], float32[1, 192, 14, 14]",1,"opencl0",48.478,"b78ffcd1af95631a","tvmgen_default_fused_nn_bias_add_9",0.0439207,,,,
"float32[1, 192, 14, 14], float32[1, 192, 14, 14]",1,"opencl0",44.466,"875ed501c1243f2f","tvmgen_default_fused_clip_6",0.0402858,,,,
"float32[1, 192, 14, 14], float32[64, 192, 1, 1], float32[1, 64, 14, 14]",1,"opencl0",488.546,"85073e4a1a8cdfe5","tvmgen_default_fused_nn_conv2d_15",0.442619,"NCHW","OIHW",,""
"float32[1, 64, 14, 14], float32[64], float32[1, 64, 14, 14]",1,"opencl0",15.316,"8f2a5adbb1fa6cff","tvmgen_default_fused_nn_bias_add_10",0.0138762,,,,
"float32[1, 64, 14, 14], float32[384, 64, 1, 1], float32[1, 384, 14, 14]",1,"opencl0",755.28,"fbc55cb711aeb6a5","tvmgen_default_fused_nn_conv2d_16",0.684278,"NCHW","OIHW",,""
"float32[1, 384, 14, 14], float32[384], float32[1, 384, 14, 14]",1,"opencl0",99.695,"742310bdebfa2246","tvmgen_default_fused_nn_bias_add_11",0.0903229,,,,
"float32[1, 384, 14, 14], float32[1, 384, 14, 14]",1,"opencl0",90.504,"4cc516b9846ebeb8","tvmgen_default_fused_clip_7",0.0819959,,,,
"float32[1, 384, 14, 14], float32[384, 1, 3, 3], float32[1, 384, 14, 14]",1,"opencl0",637.584,"df81e03735b2487a","tvmgen_default_fused_nn_conv2d_17",0.577646,"NCHW","OIHW",,""
"float32[1, 384, 14, 14], float32[384], float32[1, 384, 14, 14]",1,"opencl0",93.529,"742310bdebfa2246","tvmgen_default_fused_nn_bias_add_11",0.0847365,,,,
"float32[1, 384, 14, 14], float32[1, 384, 14, 14]",1,"opencl0",93.584,"4cc516b9846ebeb8","tvmgen_default_fused_clip_7",0.0847864,,,,
"float32[1, 384, 14, 14], float32[64, 384, 1, 1], float32[1, 64, 14, 14]",1,"opencl0",847.096,"24697cd027d5ccc1","tvmgen_default_fused_nn_conv2d_18",0.767462,"NCHW","OIHW",,""
"float32[1, 64, 14, 14], float32[64], float32[1, 64, 14, 14]",1,"opencl0",15.603,"8f2a5adbb1fa6cff","tvmgen_default_fused_nn_bias_add_10",0.0141362,,,,
